market,run_id,run_timestamp,ticker,name,sector,price,RSI,Stoch_K,BB_pct,drawdown_52w_high_%,distance_to_52w_low_%,return_1w_%,return_1m_%,return_3m_%,vs_SMA20_%,vs_SMA50_%,vs_SMA200_%,volume_vs_avg,52w_high,52w_low,acc_score,acc_signal_vol,acc_signal_return,acc_signal_candle,avg_volume_1w,avg_volume_1m,amt_today_억,amt_avg_1w_억,amt_avg_1m_억,vol_1w_vs_1m_ratio,trend_score,falling_knife,reversal_above_sma5,reversal_rebound_3pct,reversal_vol_up_candle,trend_details,oversold_score,foreign_5d_억,inst_5d_억,foreign_20d_억,inst_20d_억,supply_fetched,supply_score,market_regime,regime_score,regime_kospi_score,regime_fx_score,regime_flow_score,kospi_vs_sma200_%,kospi_return_1m_%,usdkrw,usdkrw_vs_sma20_%,usdkrw_return_1m_%,foreign_kospi_5d_억,foreign_kospi_5d_raw_억,foreign_kospi_5d_adjusted_억,foreign_proxy_success,foreign_proxy_total,foreign_proxy_coverage,stock_score_stage1,composite_score,stock_code,corp_code,danger_count,warning_count,fp_avoided_count,soft_downgraded_count,danger_details,warning_details,fp_avoided_details,soft_downgraded_details,danger_urls,warning_urls,fp_avoided_urls,soft_downgraded_urls,danger_rcept_nos,warning_rcept_nos,risk_level,annual_year,annual_latest_억,annual_prev_억,annual_yoy_%,annual_fs_div,annual_op_account_nm,annual_op_account_id,ocf_latest_억,ocf_prev_억,ocf_account_nm,ocf_account_id,dart_annual_status,dart_annual_message,dart_ocf_status,dart_ocf_message,q_period,q_basis,q_latest_억,q_prev_억,quarterly_yoy_%,q_latest_key,q_prev_key,q_fs_div,q_source_api,q_op_account_nm,q_op_account_id,dart_q_status,dart_q_message,earnings_pattern,fundamental_score,ocf_score,ocf_pattern,ocf_to_op_ratio,ocf_threshold_group,momentum_score,stock_score,final_score,smartmoney_score,smartmoney_trigger,roe_value,roe_gate,insider_score,insider_source,buyback_cancel_flag,catalyst_score,reversal_score,supply_score_v2,supply_intensity,quality_score,turnaround_score,oversold_component,PBR,PER,DIV,BPS,EPS,value_score,value_source,main_candidate,final_score_v3,entry_score,grade,bucket
kospi,20260606,20260606_1155,008250,이건산업,목재,2840,19.3,10.1,9.1,-51.9,3.5,-11.9,-28.9,-20.9,-15.6,-24.0,-35.3,0.46,5910,2745,5,1,0,0,49923,36014,0.5,1.5,1.2,1.39,0,0,0,0,0,-,85.8,-0.3,0.1,-1.2,0.0,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,98.8,92.8,008250,145446,0,0,0,0,,,,,,,,,,,안전,2025.0,-38.3,137.9,-127.8,CFS,영업이익(손실),dart_OperatingIncomeLoss,114.4,169.6,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,11.5,8.8,30.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,118.8,112.8,,,,,,,,,0,-10.0,-0.167,10.0,17.0,20.0,0.16,0.0,3.52,17234.0,0.0,10.0,PYKRX,False,47.0,13.9,C,OBSERVE
kospi,20260606,20260606_1155,058730,다스코,금속가공,2480,15.0,7.8,15.8,-51.2,3.3,-7.5,-33.9,-15.1,-17.2,-28.0,-23.1,0.44,5080,2400,0,0,0,0,235669,186270,2.0,6.0,5.8,1.27,0,0,0,0,0,-,83.7,-4.6,-0.7,-6.1,-0.9,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,83.7,77.7,058730,353878,0,0,0,0,,,,,,,,,,,안전,2025.0,-69.0,-8.9,-674.2,CFS,영업외손익,dart_NonOperatingProfitLoss,381.0,159.2,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-3.9,-6.2,37.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,2,105.7,99.7,,,,,,,,,3,-10.0,-0.914,10.0,17.0,20.0,0.31,0.0,0.0,8046.0,0.0,7.0,PYKRX,True,47.0,19.9,C,OBSERVE
kospi,20260606,20260606_1155,137310,에스디바이오센서,의료·정밀·광학,7170,26.6,4.9,-4.9,-47.1,1.0,-8.4,-12.7,-1.2,-9.4,-10.9,-20.3,0.68,13550,7100,5,0,0,1,149197,166879,8.1,11.2,13.3,0.89,0,0,0,0,0,-,80.2,-2.9,0.8,-4.1,0.3,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,93.2,87.2,137310,854997,0,0,0,0,,,,,,,,,,,안전,2025.0,-809.5,-540.6,-49.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,3575.2,1565.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-115.5,-145.6,20.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,-3,110.2,104.2,,,,,,,,,0,-10.0,-0.158,10.0,17.0,20.0,0.37,0.0,2.79,19476.0,0.0,10.0,PYKRX,True,47.0,13.9,C,OBSERVE
kospi,20260606,20260606_1155,010400,우진아이엔에스,건설,3625,35.8,36.0,30.4,-26.0,51.4,-3.8,-13.6,3.7,-4.0,-6.8,1.2,0.32,4900,2395,0,0,0,0,16783,29926,0.3,0.6,1.1,0.56,3,0,1,0,0,5일선회복,46.3,-0.3,0.0,0.0,0.0,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,49.3,43.3,010400,143262,0,0,0,0,,,,,,,,,,,안전,2025.0,49.8,-178.6,127.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,0.7,-212.9,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-21.5,-40.1,46.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.01,default,0,56.3,50.3,,,,,,,,,4,-10.0,-0.273,10.0,11.0,11.575,0.3,3.22,4.14,11981.0,1127.0,20.0,PYKRX,False,46.6,15.2,C,OBSERVE
kospi,20260606,20260606_1155,016710,대성홀딩스,엔지니어링,7260,12.1,20.4,19.6,-35.5,4.2,-1.1,-15.0,-16.1,-7.5,-12.2,-15.2,0.84,11260,6970,5,0,1,0,28986,32254,1.9,2.1,2.5,0.9,3,0,1,0,0,5일선회복,66.3,-1.2,0.0,-4.7,-0.1,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.3,68.3,016710,108940,0,0,0,0,,,,,,,,,,,안전,2025.0,280.6,233.0,20.5,CFS,영업이익,dart_OperatingIncomeLoss,556.3,558.3,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,278.5,295.0,-5.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,1.98,default,4,83.3,77.3,,,,,,,,,7,-10.0,-0.48,18.0,0.0,16.575,0.25,6.79,3.44,28645.0,1069.0,15.0,PYKRX,False,46.6,21.4,C,OBSERVE
kospi,20260606,20260606_1155,000650,천일고속,운수·물류,210000,32.9,11.5,41.0,-59.5,inf,4.0,5.6,-5.4,-6.1,-3.3,13.3,0.99,518000,0,5,0,1,0,98875,88169,191.2,212.0,235.8,1.12,6,0,1,1,0,5일선회복/+3%반등,53.9,-12.8,0.0,-40.1,1.3,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,64.9,58.900000000000006,000650,151395,0,0,0,0,,,,,,,,,,,안전,2025.0,-59.4,-52.7,-12.7,OFS,V. 영업손실,dart_OperatingIncomeLoss,3.1,-1.1,I.영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-15.9,-20.6,23.0,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,V. 영업손실,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,3,87.9,81.9,,,,,,,,,11,0.0,-0.054,10.0,17.0,13.475,31.27,0.0,0.0,6716.0,0.0,-5.0,PYKRX,True,46.5,45.9,C,OBSERVE
kospi,20260606,20260606_1155,078000,텔코웨어,IT서비스,13940,32.3,19.0,20.4,-49.2,8.6,-6.8,-17.9,-15.5,-6.8,-14.3,-12.3,0.23,27450,12840,0,0,0,0,7147,12321,0.4,1.0,1.9,0.58,0,0,0,0,0,-,69.8,0.1,-0.2,-0.3,-1.0,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,77.8,71.8,078000,361488,0,0,0,0,,,,,,,,,,,안전,2025.0,32.9,33.8,-2.6,CFS,영업이익,dart_OperatingIncomeLoss,169.3,44.4,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-13.5,-18.2,25.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,관망,0,5,현금창출양호,5.15,default,0,82.8,76.8,,,,,,,,,0,0.0,-0.053,15.0,5.0,17.45,0.64,11.67,4.59,21758.0,1195.0,9.0,PYKRX,False,46.4,20.7,C,OBSERVE
kospi,20260606,20260606_1155,267290,경동도시가스,전력·가스,20750,32.9,8.5,2.3,-14.6,13.9,-6.3,-9.8,-4.4,-5.8,-6.9,-3.0,0.48,24300,18210,0,0,0,0,10046,13336,1.3,2.1,3.0,0.75,0,0,0,0,0,-,60.5,-2.5,0.0,5.0,-0.5,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,60.5,54.5,267290,1208885,0,0,0,0,,,,,,,,,,,안전,2025.0,330.5,269.7,22.5,CFS,영업이익,dart_OperatingIncomeLoss,563.9,748.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,195.8,178.9,9.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.71,default,-3,72.5,66.5,,,,,,,,,0,-10.0,-0.833,20.0,6.0,15.125,0.26,3.72,4.22,80675.0,5576.0,15.0,PYKRX,False,46.1,12.7,C,OBSERVE
kospi,20260606,20260606_1155,084690,대상홀딩스,금융(은행),8310,31.5,3.2,-31.5,-30.2,0.7,-11.7,-11.8,-6.6,-10.6,-11.4,-12.7,1.35,11900,8250,5,1,0,0,215936,123850,13.8,19.4,11.4,1.74,0,0,0,0,0,-,72.5,-20.9,-0.3,-37.9,-1.0,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,77.5,71.5,084690,539274,0,0,0,0,,,,,,,,,,,안전,2025.0,1998.3,1840.3,8.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,2429.4,1782.5,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,781.1,526.8,48.3,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.22,default,-3,89.5,83.5,,,,,,,,,0,-10.0,-1.86,23.0,11.0,18.125,0.5,0.0,3.61,16654.0,0.0,4.0,PYKRX,True,46.1,19.5,B,OBSERVE
kospi,20260606,20260606_1155,003480,한진중공업홀딩스,전력·가스,4910,29.0,4.9,13.2,-27.7,15.5,-6.8,-23.2,9.5,-11.5,-8.9,-2.4,0.75,6790,4250,0,0,0,0,68730,109139,3.9,3.5,6.3,0.63,0,0,0,0,0,-,72.4,-2.6,0.0,-13.9,0.0,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,72.4,66.4,003480,163673,0,1,0,0,,[20250724] [기재정정]유상증자결정(자회사의 주요경영사항)               (20250724800612),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250724800612,,,,20250724800612,주의,2025.0,732.5,458.8,59.7,CFS,영업이익,dart_OperatingIncomeLoss,1240.2,1045.1,영업활동 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,496.2,384.2,29.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,1.69,default,0,87.4,81.4,,,,,,,,,0,-10.0,-0.413,23.0,11.0,18.1,0.29,2.17,2.44,17045.0,2265.0,14.0,PYKRX,False,46.1,19.5,WATCH,WATCH
kospi,20260606,20260606_1155,007570,일양약품,제약·바이오,8210,14.9,6.5,3.9,-52.6,1.7,-9.6,-25.4,-43.8,-13.4,-25.1,-39.9,0.38,17329,8070,0,0,0,0,89437,97710,2.9,7.6,9.4,0.92,0,0,0,0,0,-,86.1,4.2,0.0,2.4,-0.4,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,94.1,88.1,007570,146454,0,0,1,0,,,[20250910] 매매거래정지및정지해제(풍문등조회공시)               (20250910800517),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250910800517,,,,안전,2025.0,49.6,96.2,-48.4,CFS,영업이익(손실),dart_OperatingIncomeLoss,120.4,56.1,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-73.7,33.8,-317.8,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.43,default,0,89.1,83.1,,,,,,,,,0,15.0,0.447,15.0,-10.0,20.0,0.63,21.89,1.89,12934.0,375.0,6.0,PYKRX,True,46.0,29.0,B,OBSERVE
kospi,20260606,20260606_1155,103590,일진전기,전기장비,81200,14.8,4.8,14.0,-45.1,181.5,-15.3,-43.7,12.2,-27.4,-17.4,22.8,0.49,147900,28850,0,0,0,0,397651,591051,227.4,353.3,691.8,0.67,0,0,0,0,0,-,82.4,170.9,-211.0,630.0,-880.2,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.4,84.4,103590,683469,0,0,0,0,,,,,,,,,,,안전,2025.0,1512.3,797.4,89.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,868.6,1056.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,507.6,340.4,49.1,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.57,default,0,102.4,96.4,,,,,,,,,0,0.0,-0.058,15.0,11.0,20.0,6.58,37.26,0.62,12347.0,2179.0,0.0,PYKRX,True,46.0,25.7,B,OBSERVE
kospi,20260606,20260606_1155,214420,토니모리,화학,5580,19.3,11.9,12.7,-59.0,4.3,-7.2,-26.1,-10.7,-14.4,-18.3,-34.7,0.73,13610,5350,0,0,0,0,147641,178312,7.4,8.4,11.9,0.83,0,0,0,0,0,-,82.5,1.5,-0.5,2.4,-0.8,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.5,84.5,214420,816544,0,0,0,0,,,,,,,,,,,안전,2025.0,143.6,121.0,18.7,CFS,영업이익(손실),dart_OperatingIncomeLoss,94.3,90.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,41.7,36.5,14.2,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.66,default,0,102.5,96.5,,,,,,,,,0,5.0,0.084,15.0,6.0,20.0,1.13,11.97,0.9,4938.0,466.0,0.0,PYKRX,True,46.0,28.2,B,OBSERVE
kospi,20260606,20260606_1155,028100,동아지질,건설,14050,21.4,13.9,14.1,-27.0,4.9,-7.0,-24.1,-13.8,-10.3,-17.4,-14.6,0.21,19240,13400,0,0,0,0,26226,48200,1.4,3.7,7.7,0.54,0,0,0,0,0,-,71.2,-1.9,-0.5,-27.1,41.8,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,71.2,65.2,028100,178754,0,0,0,0,,,,,,,,,,,안전,2025.0,180.7,96.1,88.0,CFS,영업이익(손실),dart_OperatingIncomeLoss,950.9,90.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,50.5,35.2,43.6,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,5,현금창출양호,5.26,default,0,86.2,80.2,,,,,,,,,0,-10.0,-0.312,18.0,11.0,17.8,0.76,9.67,4.27,18566.0,1453.0,9.0,PYKRX,True,45.8,15.4,B,OBSERVE
kospi,20260606,20260606_1155,062040,산일전기,전기장비,221000,25.4,11.4,13.4,-35.2,245.3,-12.6,-33.7,72.7,-18.5,0.1,40.6,0.57,341000,64000,0,0,0,0,368534,432292,514.5,868.9,1203.0,0.85,0,0,0,0,0,-,78.4,595.5,-585.3,1647.9,-968.5,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,86.4,80.4,062040,366438,0,0,0,0,,,,,,,,,,,안전,2025.0,1786.3,1092.3,63.5,CFS,영업이익,dart_OperatingIncomeLoss,1154.5,155.3,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,554.8,375.2,47.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,2,현금창출보통,0.65,default,0,98.4,92.4,,,,,,,,,0,0.0,0.008,15.0,11.0,19.6,11.47,45.09,0.57,19269.0,4901.0,0.0,PYKRX,True,45.6,25.6,B,OBSERVE
kospi,20260606,20260606_1155,034020,두산에너빌리티,기계·장비,95600,28.2,11.4,12.6,-31.3,144.5,-9.7,-24.8,18.6,-14.7,-13.0,9.0,0.84,139200,39100,0,0,0,0,4112884,4216965,3416.7,4192.6,4822.4,0.98,0,0,0,0,0,-,74.5,-2039.5,-720.2,-6792.1,-3603.4,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,74.5,68.5,034020,159616,0,0,0,0,,,,,,,,,,,안전,2025.0,7627.1,10176.0,-25.0,CFS,영업이익,dart_OperatingIncomeLoss,7518.0,2422.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,2335.1,1424.8,63.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익,dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,5,현금창출양호,0.99,default,2,101.5,95.5,,,,,,,,,0,-10.0,-0.572,20.0,17.0,18.625,7.86,724.24,0.0,12156.0,132.0,0.0,PYKRX,True,45.6,21.5,B,OBSERVE
kospi,20260606,20260606_1155,079430,현대리바트,가구,6260,30.4,14.2,17.5,-32.7,4.7,-4.6,-22.3,-6.6,-8.7,-12.3,-9.6,0.28,9300,5980,5,0,0,1,105609,330462,5.9,6.7,25.1,0.32,0,0,0,0,0,-,70.6,1.4,0.0,-9.5,-0.1,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,83.6,77.6,079430,300548,0,0,0,0,,,,,,,,,,,안전,2025.0,157.2,240.4,-34.6,CFS,영업이익(손실),dart_OperatingIncomeLoss,379.5,405.8,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,10.5,95.1,-88.9,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,2.41,default,2,80.6,74.6,,,,,,,,,3,5.0,0.056,15.0,-10.0,17.65,0.3,17.01,2.08,20785.0,368.0,15.0,PYKRX,True,45.6,22.3,B,OBSERVE
kospi,20260606,20260606_1155,097230,HJ중공업,건설,21750,36.8,34.9,33.2,-36.7,212.9,4.8,-24.5,12.5,-6.1,-14.5,-10.3,0.52,34350,6950,5,0,1,0,907393,1207648,133.8,196.8,288.1,0.75,6,0,1,1,0,5일선회복/+3%반등,53.5,-59.1,130.2,-421.3,-60.2,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,72.5,66.5,097230,633835,0,3,0,0,,[20251001] 유상증자또는주식관련사채등의발행결과(자율공시)               (20251001800236) || [20250929] [기재정정]주요사항보고서(유상증자결정) (20250929000335) || [20250912] 주요사항보고서(유상증자결정) (20250912000327),,,,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251001800236 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250929000335 || https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250912000327,,,,20251001800236 || 20250929000335 || 20250912000327,주의,2025.0,670.7,72.5,824.9,CFS,영업이익(손실),dart_OperatingIncomeLoss,63.3,-863.6,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,245.8,54.5,350.7,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,성장지속,10,-3,현금창출약함,0.09,default,5,84.5,78.5,,,,,,,,,11,10.0,0.247,10.0,11.0,13.375,2.93,38.16,0.0,7416.0,570.0,0.0,PYKRX,False,45.4,53.7,WATCH,WATCH
kospi,20260606,20260606_1155,108670,LX하우시스,고무·플라스틱,32250,30.8,12.2,15.0,-25.0,19.4,-6.7,-24.1,15.6,-10.9,-2.9,6.5,0.63,43000,27000,0,0,0,0,41768,64899,12.5,13.6,24.2,0.64,0,0,0,0,0,-,69.3,4.4,-2.8,45.4,-9.9,1,8,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,77.3,71.3,108670,759513,0,0,0,0,,,,,,,,,,,안전,2025.0,-858.5,-485.7,-76.8,CFS,영업외손익,dart_NonOperatingProfitLoss,1952.8,1840.0,영업활동으로 인한 현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,-74.0,-82.7,10.5,thstrm_amount,frmtrm_q_amount,CFS,fnlttSinglAcntAll,영업외손익,dart_NonOperatingProfitLoss,ok,3개월 기준 YoY 계산 성공,턴어라운드,20,0,회계손실현금유입,,default,0,97.3,91.3,,,,,,,,,0,5.0,0.066,10.0,12.0,17.325,0.39,0.0,0.0,83591.0,0.0,1.0,PYKRX,True,45.3,27.6,C,OBSERVE
kospi,20260606,20260606_1155,008500,일정실업,섬유,1994,36.6,40.6,38.0,-72.0,inf,5.6,-23.2,-26.6,-5.8,-19.6,-32.8,2.69,7130,0,15,1,1,1,96964,72515,3.8,1.8,1.5,1.34,10,0,1,1,1,5일선회복/+3%반등/거래량동반양봉,65.0,-0.2,0.0,-0.5,0.0,1,0,강세,-6,0,-3,-3,67.0,17.6,1558.84,3.44,7.15,-167387.0,-167387.0,-167387.0,10,10,1.0,90.0,84.0,008500,146542,0,0,0,0,,,,,,,,,,,안전,2025.0,14.6,33.2,-56.1,OFS,영업이익(손실),dart_OperatingIncomeLoss,22.6,17.0,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,ok,연간 영업이익 YoY 계산 성공,ok,OCF 추출 성공,2026 Q1,3개월,3.5,11.5,-69.4,thstrm_amount,frmtrm_q_amount,OFS,fnlttSinglAcntAll,영업이익(손실),dart_OperatingIncomeLoss,ok,3개월 기준 YoY 계산 성공,하락지속,-10,5,현금창출양호,1.55,default,6,91.0,85.0,,,,,,,,,15,0.0,-0.133,15.0,-10.0,16.25,0.62,0.72,5.02,3224.0,2775.0,9.0,PYKRX,False,45.2,39.9,C,OBSERVE
